Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060121, Account ID: 1, Amount: -500,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060122, Account ID: 1, Amount: -200,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060123, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060124, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060125, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Type: Debit, Operation: asdf 
Transaction ID: 858674, Account ID: 1129, Amount: 24589,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 884982, Account ID: 1129, Amount: 36884,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 912120, Account ID: 1129, Amount: 24589,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 937684, Account ID: 1129, Amount: 24589,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 963333, Account ID: 1129, Amount: 24589,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 988761, Account ID: 1129, Amount: 24589,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1014448, Account ID: 1129, Amount: 24589,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1041037, Account ID: 1129, Amount: 36884,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 278, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 720, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 1455, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 2453, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 3898, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 5896, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 8427, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 11522, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 15072, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 19177, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 23881, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 30483, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 38691, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 44380, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 50719, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 57392, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 64736, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 72475, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 79906, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 87536, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 95464, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 103674, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 112357, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 123843, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 137327, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 146151, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 155522, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 165150, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 175355, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 186096, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 196595, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 207414, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 218530, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 230042, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 242344, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 258261, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 277156, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 289774, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 303196, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 317054, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 331823, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 347503, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 363229, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 379711, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 396716, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 414381, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 433238, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 458056, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 487149, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 506572, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 527251, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 548276, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 570632, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 594034, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 616625, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 639623, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 663132, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 687168, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 712392, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 745109, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 782556, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 806795, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 832114, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 857541, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 883780, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 911008, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 936556, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 962208, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 987638, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 1013349, Account ID: 1132, Amount: 48098,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 1039778, Account ID: 1132, Amount: 72147,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 380960, Account ID: 1139, Amount: 45135,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 466506, Account ID: 1139, Amount: 22331,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 482715, Account ID: 1139, Amount: 18678,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 484382, Account ID: 1139, Amount: 43314,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 501916, Account ID: 1139, Amount: 17274,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 511072, Account ID: 1139, Amount: 39721,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 512612, Account ID: 1139, Amount: 25037,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 548021, Account ID: 1139, Amount: 29388,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 556314, Account ID: 1139, Amount: 49209,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 571372, Account ID: 1139, Amount: 34221,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 579966, Account ID: 1139, Amount: 45405,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 593740, Account ID: 1139, Amount: 41391,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 603124, Account ID: 1139, Amount: 38515,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 616341, Account ID: 1139, Amount: 48205,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 671197, Account ID: 1139, Amount: 27929,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 671640, Account ID: 1139, Amount: 32857,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 684788, Account ID: 1139, Amount: 17806,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 693562, Account ID: 1139, Amount: 33704,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 694616, Account ID: 1139, Amount: 20926,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 695112, Account ID: 1139, Amount: 48807,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 695812, Account ID: 1139, Amount: 47256,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 802009, Account ID: 1139, Amount: 18502,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 806475, Account ID: 1139, Amount: 34961,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 816816, Account ID: 1139, Amount: 36970,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 843610, Account ID: 1139, Amount: 46357,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 889923, Account ID: 1139, Amount: 45148,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 933973, Account ID: 1139, Amount: 31783,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 959616, Account ID: 1139, Amount: 31450,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 968947, Account ID: 1139, Amount: 28651,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1007677, Account ID: 1139, Amount: 25350,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1007888, Account ID: 1139, Amount: 46759,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1020363, Account ID: 1139, Amount: 36400,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1023160, Account ID: 1139, Amount: 20628,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1023375, Account ID: 1139, Amount: 35171,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1032809, Account ID: 1139, Amount: 48570,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1035644, Account ID: 1139, Amount: 26861,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1048232, Account ID: 1139, Amount: 36565,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1049795, Account ID: 1139, Amount: 43331,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 2389, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 3788, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 5763, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 8290, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 11344, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 14863, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 18952, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 23582, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 30029, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 38385, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 44049, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 50364, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 57030, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 64307, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 72067, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 79496, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 87109, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 95023, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 103217, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 111806, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 123072, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 136841, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 145639, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 154995, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 164612, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 174754, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 185524, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 196029, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 206816, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 217892, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 229420, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 241599, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 257130, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 276449, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 289046, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 302432, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 316261, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 330947, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 346656, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 362345, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 378773, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 395755, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 413398, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 432091, Account ID: 1147, Amount: 34004,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 456407, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 486070, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 505463, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 526096, Account ID: 1147, Amount: 22669,00, Type: Credit, Operation: Credit in Cash 
